is_vuln,num_commits,num_unique_authors,file_age,midnight_commits,risky_commits,seldom_contributors,num_lines,commit_frequency,busy_file,extension_0,extension_1,extension_2,extension_3,extension_4,extension_5,extension_6,extension_7,extension_8,extension_9,extension_10
0,8,5,1160,0,0,3,51,0.0069,0,0,0,0,0,1,1,1,1,1,0,1
0,1,1,1160,0,0,0,24,0.0009,0,0,0,1,0,1,0,0,1,1,0,0
0,8,4,2029,1,0,2,1370,0.0039,0,0,0,0,0,1,1,1,1,1,0,1
0,1,1,146,0,0,0,228,0.0068,0,0,0,1,0,1,0,0,1,1,0,0
0,5,3,1266,0,0,2,91,0.0039,0,0,0,0,0,0,1,0,1,0,1,1
0,1,1,985,0,0,0,205,0.001,0,0,0,1,0,0,0,1,1,0,1,0
0,1,1,1392,0,0,0,0,0.0007,0,0,0,1,0,0,0,1,1,0,1,0
0,2,2,1392,0,0,0,82,0.0014,0,0,0,1,0,0,0,1,1,0,0,1
0,7,4,2029,1,0,3,26,0.0034,0,0,0,0,0,1,1,1,1,1,0,1
0,18,3,2029,3,0,2,193,0.0089,0,0,0,0,0,0,1,0,1,0,1,1
0,6,3,2029,1,0,2,169,0.003,0,0,0,0,0,1,1,1,1,1,0,1
0,19,4,2029,3,0,3,1,0.0094,0,0,0,0,0,0,1,0,1,0,1,1
0,18,3,2029,3,0,2,107,0.0089,0,0,0,0,0,0,1,0,1,0,1,1
0,6,3,2029,1,0,2,37,0.003,0,0,0,0,0,1,1,1,1,1,0,1
0,6,3,2029,1,0,2,52,0.003,0,0,0,0,0,1,1,1,1,1,0,1
0,23,7,2029,3,0,5,154,0.0113,0,0,0,0,0,0,1,0,1,0,1,1
0,6,3,2029,1,0,2,133,0.003,0,0,0,0,0,1,1,1,1,1,0,1
0,6,3,2029,1,0,2,108,0.003,0,0,1,0,0,0,1,0,1,0,0,1
0,6,3,2029,1,0,2,74,0.003,0,0,1,0,1,1,1,0,1,0,0,1
0,6,3,2029,1,0,2,33,0.003,0,0,1,0,1,1,1,0,1,0,0,1
0,8,4,2029,1,0,2,1001,0.0039,0,0,0,1,0,1,0,0,1,1,0,0
0,6,3,2029,1,0,2,52,0.003,0,0,0,0,0,1,1,1,1,1,0,1
0,6,3,2029,1,0,2,135,0.003,0,0,0,1,0,0,0,1,1,0,0,1
0,6,3,2029,1,0,2,60,0.003,0,0,0,1,0,0,0,1,1,0,0,1
0,5,2,2029,1,0,1,373,0.0025,0,0,0,1,0,1,0,0,1,1,0,0
0,73,14,2029,1,0,9,161,0.036000000000000004,1,0,0,1,0,1,0,0,1,1,0,0
0,6,3,2029,1,0,2,32,0.003,0,0,0,1,0,1,0,0,1,1,0,0
0,1,1,1080,0,0,0,214,0.0009,0,0,0,1,0,1,0,0,1,1,0,0
0,6,3,2029,1,0,2,42,0.003,0,0,1,0,0,0,1,0,1,0,0,1
0,6,3,2029,1,0,2,42,0.003,0,0,1,0,0,0,1,0,1,0,0,1
0,18,3,2029,3,0,2,55,0.0089,0,0,0,0,0,0,1,0,0,1,0,1
0,6,3,2029,1,0,2,327,0.003,0,0,0,0,0,1,1,1,1,1,0,1
0,6,3,2029,1,0,2,69,0.003,0,0,0,0,0,1,1,1,1,1,0,1
0,6,3,2029,1,0,2,42,0.003,0,0,1,0,0,0,1,0,1,0,0,1
0,3,3,988,0,0,0,85,0.003,0,0,1,0,1,1,1,1,0,1,1,0
0,7,4,2029,1,0,3,58,0.0034,0,0,0,0,0,1,1,1,1,1,0,1
0,18,3,2029,3,0,2,33,0.0089,0,0,0,0,0,0,1,0,1,0,1,1
0,21,3,2029,3,0,2,93,0.0103,0,0,0,0,0,0,1,0,1,0,1,1
0,23,5,2029,3,0,4,85,0.0113,0,0,0,0,0,0,1,0,1,0,1,1
0,18,3,2029,3,0,2,1894,0.0089,0,0,0,0,0,0,1,0,1,0,1,1
0,6,3,2029,1,0,2,240,0.003,0,0,0,0,0,1,1,1,1,1,0,1
0,18,3,2029,3,0,2,15,0.0089,0,0,0,0,0,0,1,0,1,0,1,1
0,6,3,2029,1,0,2,108,0.003,0,0,1,0,0,0,1,0,1,0,0,1
0,7,4,2029,1,0,3,579,0.0034,0,0,0,0,0,1,1,1,1,1,0,1
0,6,3,2029,1,0,2,108,0.003,0,0,1,0,0,0,1,0,1,0,0,1
0,5,3,1720,0,0,2,70,0.0029,0,0,0,0,0,1,1,1,1,1,0,1
0,6,3,2029,1,0,2,108,0.003,0,0,1,0,0,0,1,0,1,0,0,1
0,6,3,2029,1,0,2,42,0.003,0,0,1,0,0,0,1,0,1,0,0,1
0,19,4,2029,3,0,3,72,0.0094,0,0,0,0,0,0,1,0,1,0,1,1
0,18,4,2029,3,0,3,165,0.0089,0,0,0,0,0,0,1,0,1,0,1,1
0,6,3,2029,1,0,2,25,0.003,0,0,0,0,0,1,1,1,1,1,0,1
0,19,4,2029,3,0,3,211,0.0094,0,0,0,0,0,0,1,0,1,0,1,1
0,6,3,2029,1,0,2,64,0.003,0,0,0,0,0,1,1,1,1,1,0,1
0,18,3,2029,3,0,2,31,0.0089,0,0,0,0,0,0,1,0,1,0,1,1
0,18,3,2029,3,0,2,100,0.0089,0,0,0,0,0,0,1,0,1,0,1,1
0,11,3,1625,0,0,1,192,0.0068,0,0,0,0,0,0,1,0,1,0,1,1
0,16,4,1720,0,0,2,747,0.0093,0,0,0,0,0,0,1,0,1,0,1,1
0,1,1,1080,0,0,0,421,0.0009,0,0,0,0,0,1,1,1,1,1,0,1
0,3,2,1680,0,0,1,205,0.0018,0,0,0,0,0,1,1,1,1,1,0,1
0,6,3,2029,1,0,2,102,0.003,0,0,0,0,0,1,1,1,1,1,0,1
0,6,3,2029,1,0,2,108,0.003,0,0,1,0,0,0,1,0,1,0,0,1
0,18,3,2029,3,0,2,61,0.0089,0,0,0,0,0,0,1,0,1,0,1,1
0,19,4,2029,3,0,3,137,0.0094,0,0,0,0,0,0,1,0,1,0,1,1
0,3,3,1680,0,0,0,30,0.0018,0,0,0,0,0,1,1,1,1,1,0,1
0,9,6,1392,0,0,3,24,0.0065,0,0,0,0,0,1,1,1,1,1,0,1
0,6,3,2029,1,0,2,108,0.003,0,0,1,0,0,0,1,0,1,0,0,1
0,1,1,1080,0,0,0,115,0.0009,0,0,0,0,0,1,1,1,1,1,0,1
0,6,3,2029,1,0,2,42,0.003,0,0,1,0,0,0,1,0,1,0,0,1
0,1,1,1204,0,0,0,385,0.0008,0,0,0,0,0,1,1,1,1,1,0,1
0,7,4,2029,1,0,3,495,0.0034,0,0,0,0,0,1,1,1,1,1,0,1
0,6,3,2029,1,0,2,146,0.003,0,0,0,0,0,1,1,1,1,1,0,1
0,19,4,2029,3,0,3,192,0.0094,0,0,0,0,0,0,1,0,1,0,1,1
0,7,4,2029,1,0,3,516,0.0034,0,0,0,0,0,1,1,1,1,1,0,1
0,6,3,2029,1,0,2,42,0.003,0,0,1,0,0,0,1,0,1,0,0,1
0,18,3,2029,3,0,2,28,0.0089,0,0,0,0,0,0,1,0,1,0,1,1
0,8,5,2029,1,0,4,450,0.0039,0,0,0,0,0,1,1,1,1,1,0,1
0,9,5,2029,1,0,3,123,0.0044,0,0,0,0,0,1,1,1,1,1,0,1
0,6,3,2029,1,0,2,128,0.003,0,0,1,0,0,0,1,0,1,0,0,1
0,1,1,128,0,0,0,20,0.0078,0,0,0,1,0,1,0,0,1,1,0,0
0,31,8,281,1,0,5,322,0.1103,0,0,1,0,1,1,1,1,1,1,0,0
0,8,4,281,0,0,2,150,0.0285,0,0,1,0,1,1,1,1,1,1,0,0
0,53,7,281,2,0,4,634,0.1886,0,0,1,0,1,1,1,1,1,1,0,0
0,2,1,281,0,0,0,815,0.0071,0,0,1,0,1,1,1,1,1,1,0,0
0,3,2,281,0,0,1,98,0.0107,0,0,1,0,1,1,1,1,1,1,0,0
0,27,5,281,0,0,3,934,0.0961,0,0,1,0,1,1,1,1,1,1,0,0
0,9,3,281,0,0,1,200,0.032,0,0,1,0,1,1,1,1,1,1,0,0
0,11,5,281,0,0,2,113,0.0391,0,0,1,0,1,1,1,1,1,1,0,0
0,6,3,281,0,0,1,245,0.0214,0,0,1,0,1,1,1,1,1,1,0,0
0,3,3,281,0,0,0,33,0.0107,0,0,0,1,0,1,0,1,0,0,1,0
0,6,2,281,0,0,1,82,0.0214,0,0,0,1,0,1,0,1,0,0,1,0
0,2,1,281,0,0,0,51,0.0071,0,0,0,1,0,1,0,1,0,0,1,0
0,1,1,281,0,0,0,6,0.0036,0,0,0,1,0,1,0,1,0,0,1,0
0,19,4,281,0,0,2,130,0.0676,0,0,0,1,0,1,0,1,0,0,1,0
0,5,3,281,0,0,2,26,0.0178,0,0,0,1,0,1,0,1,0,0,1,0
0,1,1,281,0,0,0,5,0.0036,0,0,0,1,0,1,0,1,0,0,1,0
0,5,3,281,0,0,1,120,0.0178,0,0,0,1,0,1,0,1,0,0,1,0
0,16,5,261,1,0,3,201,0.0613,0,0,1,0,1,1,1,1,1,1,0,0
0,8,3,261,0,0,1,69,0.0307,0,0,0,1,0,1,0,1,0,0,1,0
0,2,2,208,0,0,0,25,0.0096,0,0,0,1,0,1,0,1,0,0,1,0
1,8,4,240,0,0,2,155,0.0333,0,0,0,0,0,1,1,1,1,1,0,1
1,4,2,195,0,0,1,114,0.0205,0,0,0,0,0,1,1,1,1,1,0,1
1,1,1,181,0,0,0,114,0.0055,0,0,0,0,0,1,1,1,1,1,0,1
1,4,2,219,0,0,1,163,0.0183,0,0,0,0,0,1,1,1,1,1,0,1
1,4,1,246,0,0,0,34,0.0163,0,0,0,1,0,1,0,1,0,0,1,0
1,14,4,246,0,0,2,191,0.0569,0,0,0,0,0,1,1,1,1,1,0,1
0,9,5,246,0,0,2,18,0.0366,0,0,0,0,0,1,1,1,1,1,0,1
0,2,1,246,0,0,0,14,0.0081,0,0,0,0,0,1,1,1,1,1,0,1
0,3,2,202,0,0,1,87,0.0149,0,0,0,0,0,1,1,1,1,1,0,1
0,1,1,240,0,0,0,39,0.0042,0,0,0,0,0,1,1,1,1,1,0,1
0,3,2,246,0,0,1,6,0.0122,0,0,1,0,1,1,1,1,1,1,1,1
0,2,2,246,0,0,0,11,0.0081,0,0,1,0,1,1,1,1,1,1,1,1
1,83,3,946,0,0,2,588,0.0877,0,0,0,0,0,0,1,0,1,0,1,1
1,40,3,946,0,0,2,853,0.0423,0,0,0,0,0,1,1,1,1,1,0,1
1,15,3,932,0,0,2,139,0.0161,0,0,0,0,0,1,1,1,1,1,0,1
1,7,4,1373,0,0,3,101,0.0051,0,0,0,0,0,1,1,1,1,1,0,1
1,7,6,1373,0,0,5,65,0.0051,0,0,0,0,0,1,1,1,1,1,0,1
1,5,3,1189,0,0,2,71,0.0042,0,0,0,0,0,1,1,1,1,1,0,1
1,5,2,1105,0,0,1,232,0.0045,0,0,0,0,0,1,1,1,1,1,0,1
1,3,3,1189,0,0,0,119,0.0025,0,0,0,0,0,1,1,1,1,1,0,1
1,3,3,1189,0,0,0,112,0.0025,0,0,0,0,0,1,1,1,1,1,0,1
1,4,1,348,0,0,0,216,0.0115,0,0,0,0,0,1,1,1,1,1,0,1
1,2,2,842,0,0,0,413,0.0024,0,0,0,1,0,1,0,0,1,1,0,0
1,1,1,526,0,0,0,8,0.0019,0,0,0,1,0,1,0,0,1,1,0,0
1,1,1,751,0,0,0,0,0.0013,0,0,0,1,0,1,0,0,1,1,0,0
1,1,1,1373,0,0,0,8061,0.0007,0,0,0,1,0,1,0,0,1,1,0,0
1,1,1,1373,0,0,0,6111,0.0007,0,0,0,1,0,1,0,0,1,1,0,0
1,1,1,1373,0,0,0,167,0.0007,0,0,0,1,0,1,0,0,1,1,0,0
1,1,1,1163,0,0,0,9597,0.0009,0,0,0,1,0,1,0,0,1,1,0,0
1,2,1,989,0,0,0,6631,0.002,0,0,0,1,0,1,0,0,1,1,0,0
1,2,1,989,0,0,0,10037,0.002,0,0,0,1,0,1,0,0,1,1,0,0
1,2,1,989,0,0,0,4,0.002,0,0,0,1,0,1,0,0,1,1,0,0
1,2,1,989,0,0,0,7932,0.002,0,0,0,1,0,1,0,0,1,1,0,0
1,2,1,989,0,0,0,4,0.002,0,0,0,1,0,1,0,0,1,1,0,0
1,1,1,835,0,0,0,4,0.0012,0,0,0,1,0,1,0,0,1,1,0,0
1,1,1,1163,0,0,0,15003,0.0009,0,0,0,1,0,1,0,0,1,1,0,0
1,1,1,751,0,0,0,1,0.0013,0,0,0,1,0,1,0,0,1,1,0,0
1,1,1,901,0,0,0,16,0.0011,0,0,0,1,0,1,0,0,1,1,0,0
1,2,2,1373,0,0,0,168,0.0015,0,0,0,0,0,1,1,1,1,1,0,1
1,3,3,1373,0,0,0,118,0.0022,0,0,0,0,0,1,1,1,1,1,0,1
1,6,5,1373,0,0,4,149,0.0044,0,0,0,0,0,1,1,1,1,1,0,1
1,2,2,1373,0,0,0,153,0.0015,0,0,0,0,0,1,1,1,1,1,0,1
1,6,1,474,0,0,0,113,0.0127,0,0,0,0,0,0,1,0,1,0,1,1
1,2,1,474,0,0,0,58,0.0042,0,0,0,0,0,1,1,1,1,1,0,1
1,7,3,639,0,0,2,162,0.011000000000000001,0,0,0,0,0,1,1,1,1,1,0,1
1,6,1,639,0,0,0,57,0.0094,0,0,0,0,0,1,1,1,1,1,0,1
1,8,6,981,1,0,4,82,0.0082,0,0,0,0,0,1,1,1,0,1,0,1
1,42,10,1373,0,0,6,204,0.0306,1,0,0,0,0,1,1,1,0,1,0,1
1,41,9,1373,0,0,5,1320,0.0299,0,0,0,0,0,1,1,1,1,1,0,1
1,56,9,1373,0,0,7,1607,0.0408,0,0,0,0,0,1,1,1,1,1,0,1
1,35,9,1373,0,0,6,941,0.0255,0,0,0,0,0,1,1,1,1,1,0,1
1,29,9,1373,0,0,6,1101,0.0211,0,0,0,0,0,1,1,1,1,1,0,1
1,16,4,582,0,0,2,1007,0.0275,0,0,0,0,0,1,1,1,1,1,0,1
1,2,2,932,0,0,0,286,0.0021,0,0,0,0,0,1,1,1,1,1,0,1
1,2,1,932,0,0,0,153,0.0021,0,0,0,0,0,1,1,1,1,1,0,1
1,2,2,932,0,0,0,71,0.0021,0,0,0,0,0,1,1,1,1,1,0,1
1,4,1,932,0,0,0,80,0.0043,0,0,0,0,0,1,1,1,1,1,0,1
1,7,2,582,0,0,1,132,0.012,0,0,0,0,0,1,1,1,1,1,0,1
1,8,6,1373,0,0,4,95,0.0058,0,0,0,0,0,1,1,1,0,1,0,1
1,5,4,989,0,0,3,53,0.0051,0,0,0,0,0,1,1,1,0,1,0,1
1,40,3,420,2,0,2,628,0.0952,0,0,1,0,1,1,1,1,1,1,0,0
0,5,5,1373,0,0,0,153,0.0036,0,0,0,0,0,1,1,1,1,1,0,1
0,24,4,930,0,0,3,52,0.0258,0,0,0,0,0,0,1,0,1,0,1,1
0,1,1,751,0,0,0,69,0.0013,0,0,0,0,0,1,1,1,1,1,0,1
0,1,1,1373,0,0,0,16,0.0007,0,0,0,0,0,1,1,1,1,1,0,1
0,8,4,1373,0,0,2,1,0.0058,0,0,0,0,0,0,1,0,0,0,1,1
0,1,1,1373,0,0,0,24,0.0007,0,0,0,0,0,1,1,1,1,1,0,1
0,13,2,1105,0,0,1,302,0.0118,0,0,0,0,0,0,1,0,1,0,1,1
0,4,2,1105,0,0,1,312,0.0036,0,0,0,0,0,1,1,1,1,1,0,1
0,5,3,1189,0,0,2,157,0.0042,0,0,0,0,0,0,1,0,1,0,1,1
0,1,1,1189,0,0,0,141,0.0008,0,0,0,0,0,1,1,1,1,1,0,1
0,3,3,1189,0,0,0,121,0.0025,0,0,0,0,0,1,1,1,1,1,0,1
0,1,1,1189,0,0,0,105,0.0008,0,0,0,0,0,1,1,1,1,1,0,1
0,1,1,1189,0,0,0,105,0.0008,0,0,0,0,0,1,1,1,1,1,0,1
0,3,1,1373,0,0,0,8,0.0022,0,0,0,0,0,0,1,0,1,0,1,1
0,3,3,1189,0,0,0,73,0.0025,0,0,0,0,0,1,1,1,1,1,0,1
0,1,1,1189,0,0,0,132,0.0008,0,0,0,0,0,1,1,1,1,1,0,1
0,2,1,989,0,0,0,219,0.002,0,0,0,1,1,0,0,0,1,0,1,0
0,4,2,1373,0,0,1,147,0.0029,0,0,0,0,0,0,1,0,1,0,1,1
0,1,1,1373,0,0,0,195,0.0007,0,0,0,0,0,1,1,1,1,1,0,1
0,7,3,1373,0,0,1,80,0.0051,0,0,0,0,0,0,1,0,1,0,1,1
0,1,1,336,0,0,0,132,0.003,0,0,0,0,0,1,1,1,1,1,0,1
0,18,8,1373,0,0,5,109,0.0131,0,0,0,1,1,0,0,0,0,0,0,1
0,14,1,639,0,0,0,107,0.0219,0,0,0,0,0,0,1,0,1,0,1,1
0,3,1,639,0,0,0,24,0.0047,0,0,0,0,0,1,1,1,1,1,0,1
0,3,1,639,0,0,0,16,0.0047,0,0,0,0,0,0,1,0,1,0,1,1
0,1,1,639,0,0,0,16,0.0016,0,0,0,0,0,1,1,1,1,1,0,1
0,6,1,932,0,0,0,110,0.0064,0,0,1,0,1,1,1,1,0,1,1,0
0,6,1,932,0,0,0,110,0.0064,0,0,1,0,1,1,1,1,0,1,1,0
0,2,2,1373,0,0,0,15,0.0015,0,0,0,0,0,1,1,1,1,1,0,1
0,18,7,989,0,0,4,14,0.0182,0,0,0,0,0,1,1,1,0,1,0,1
0,1,1,820,0,0,0,25,0.0012,0,0,0,0,0,1,1,1,1,1,0,1
0,1,1,820,0,0,0,40,0.0012,0,0,0,0,0,1,1,1,1,1,0,1
0,1,1,820,0,0,0,68,0.0012,0,0,0,0,0,1,1,1,1,1,0,1
0,5,5,1373,0,0,0,1351,0.0036,0,0,0,0,0,1,1,1,1,1,0,1
0,2,2,541,0,0,0,641,0.0037,0,0,0,0,0,1,1,1,1,1,0,1
0,3,1,709,0,0,0,457,0.0042,0,0,0,0,0,1,1,1,1,1,0,1
0,1,1,482,0,0,0,69,0.0021,0,0,0,0,0,1,1,1,1,1,0,1
0,2,2,989,0,0,0,222,0.002,0,0,0,0,0,1,1,1,1,1,0,1
0,5,4,989,0,0,3,16,0.0051,0,0,0,0,0,1,1,1,0,1,0,1
0,2,1,982,0,0,0,12,0.002,0,0,0,0,1,1,0,0,0,1,1,1
0,16,7,420,1,0,5,280,0.0381,0,0,1,0,1,1,1,1,1,1,0,0
0,12,6,420,0,0,4,154,0.0286,0,0,1,0,1,1,1,1,1,1,0,0
0,8,5,420,0,0,4,448,0.019,0,0,1,0,1,1,1,1,1,1,0,0
0,4,3,420,0,0,2,98,0.0095,0,0,1,0,1,1,1,1,1,1,0,0
0,7,4,420,0,0,2,154,0.0167,0,0,1,0,1,1,1,1,1,1,0,0
0,9,3,420,0,0,1,101,0.0214,0,0,1,0,1,1,1,1,1,1,0,0
0,5,4,420,0,0,3,191,0.0119,0,0,1,0,1,1,1,1,1,1,0,0
0,1,1,420,0,0,0,29,0.0024,0,0,0,1,0,1,0,1,0,0,1,0
0,10,2,420,0,0,1,102,0.0238,0,0,0,1,0,1,0,1,0,0,1,0
0,5,4,420,0,0,3,38,0.0119,0,0,0,1,0,1,0,1,0,0,1,0
0,1,1,420,0,0,0,6,0.0024,0,0,0,1,0,1,0,1,0,0,1,0
0,3,3,420,0,0,0,22,0.0071,0,0,0,1,0,1,0,1,0,0,1,0
0,1,1,420,0,0,0,5,0.0024,0,0,0,1,0,1,0,1,0,0,1,0
0,3,3,420,0,0,0,85,0.0071,0,0,0,1,0,1,0,1,0,0,1,0
1,6,2,1351,0,0,1,94,0.0044,0,0,0,1,1,1,0,1,0,1,0,1
1,18,2,1201,0,2,1,476,0.015,0,0,0,1,1,1,0,1,0,1,0,1
1,9,2,1820,0,1,2,256,0.0049,0,0,0,1,1,1,0,1,0,1,0,1
1,59,4,1820,0,8,4,2565,0.0324,0,0,0,1,1,1,0,1,0,1,0,1
1,12,1,1352,0,1,0,572,0.0089,0,0,0,1,1,1,0,1,0,1,0,1
1,45,2,1727,0,4,1,1615,0.0261,0,0,0,1,1,1,0,1,0,1,0,1
1,66,3,1819,1,3,2,1745,0.0363,0,0,0,1,1,1,0,1,0,1,0,1
1,44,3,1820,0,2,2,1445,0.0242,0,0,0,1,1,1,0,1,0,1,0,1
1,22,3,1820,0,2,2,296,0.0121,0,0,0,1,1,1,0,1,0,1,0,1
1,1,1,1819,0,0,0,2,0.0005,0,0,0,1,0,1,0,0,1,1,0,0
1,1,1,1819,0,0,0,2,0.0005,0,0,0,1,0,1,0,0,1,1,0,0
1,3,2,1117,0,2,1,946,0.0027,0,0,0,1,0,1,0,0,1,1,0,0
1,5,2,1117,0,2,1,1221,0.0045,0,0,0,1,0,1,0,0,1,1,0,0
1,1,1,1117,0,1,0,303,0.0009,0,0,0,1,0,1,0,0,1,1,0,0
1,1,1,1117,0,1,0,848,0.0009,0,0,0,1,0,1,0,0,1,1,0,0
1,2,1,1820,0,0,0,12,0.0011,0,0,0,1,0,1,0,0,1,1,0,0
1,1,1,679,0,0,0,11,0.0015,0,0,0,1,0,1,0,0,1,1,0,0
1,1,1,762,0,0,0,8,0.0013,0,0,0,1,0,1,0,0,1,1,0,0
1,2,1,1819,0,0,0,0,0.0011,0,0,0,1,0,1,0,0,1,1,0,0
1,1,1,1694,0,1,0,14975,0.0006,0,0,0,1,0,1,0,0,1,1,0,0
1,1,1,1694,0,0,0,7,0.0006,0,0,0,1,0,1,0,0,1,1,0,0
1,1,1,1820,0,0,0,10,0.0005,0,0,0,1,0,1,0,0,1,1,0,0
1,1,1,1820,0,0,0,0,0.0005,0,0,0,1,0,1,0,0,1,1,0,0
1,1,1,1720,0,0,0,17,0.0006,0,0,0,1,0,1,0,0,1,1,0,0
1,1,1,1720,0,0,0,26,0.0006,0,0,0,1,0,1,0,0,1,1,0,0
1,1,1,1720,0,0,0,6,0.0006,0,0,0,1,0,1,0,0,1,1,0,0
1,1,1,1720,0,0,0,6,0.0006,0,0,0,1,0,1,0,0,1,1,0,0
1,1,1,1720,0,0,0,6,0.0006,0,0,0,1,0,1,0,0,1,1,0,0
1,1,1,1720,0,0,0,32,0.0006,0,0,0,1,0,1,0,0,1,1,0,0
1,1,1,1720,0,0,0,27,0.0006,0,0,0,1,0,1,0,0,1,1,0,0
1,1,1,1720,0,0,0,4,0.0006,0,0,0,1,0,1,0,0,1,1,0,0
1,1,1,1820,0,0,0,8,0.0005,0,0,0,1,0,1,0,0,1,1,0,0
1,1,1,1720,0,0,0,38,0.0006,0,0,0,1,0,1,0,0,1,1,0,0
1,1,1,1820,0,0,0,166,0.0005,0,0,0,1,0,1,0,0,1,1,0,0
1,1,1,1720,0,0,0,31,0.0006,0,0,0,1,0,1,0,0,1,1,0,0
1,3,2,1820,0,0,1,6,0.0016,0,0,0,1,0,1,0,0,1,1,0,0
1,1,1,1820,0,0,0,0,0.0005,0,0,0,1,0,1,0,0,1,1,0,0
1,1,1,1762,0,1,0,3168,0.0006,0,0,0,1,0,1,0,0,1,1,0,0
1,2,2,1762,0,2,0,0,0.0011,0,0,0,1,0,1,0,0,1,1,0,0
1,2,1,455,0,0,0,7,0.0044,0,0,0,1,0,1,0,0,1,1,0,0
1,1,1,1357,0,0,0,13,0.0007,0,0,0,1,0,1,0,0,1,1,0,0
1,1,1,1357,0,0,0,12,0.0007,0,0,0,1,0,1,0,0,1,1,0,0
1,1,1,1357,0,0,0,9,0.0007,0,0,0,1,0,1,0,0,1,1,0,0
1,1,1,1238,0,0,0,7,0.0008,0,0,0,1,0,1,0,0,1,1,0,0
1,1,1,1820,0,0,0,10,0.0005,0,0,0,1,0,1,0,0,1,1,0,0
1,1,1,498,0,0,0,7,0.002,0,0,0,1,0,1,0,0,1,1,0,0
1,1,1,1751,0,0,0,5,0.0006,0,0,0,1,0,1,0,0,1,1,0,0
1,1,1,1744,0,0,0,15,0.0006,0,0,0,1,0,1,0,0,1,1,0,0
1,2,1,1237,0,1,0,2690,0.0016,0,0,0,1,0,1,0,0,1,1,0,0
1,1,1,1233,0,0,0,0,0.0008,0,0,0,1,0,1,0,0,1,1,0,0
1,1,1,1820,0,1,0,484,0.0005,0,0,0,1,0,1,0,0,1,1,0,0
1,1,1,1820,0,0,0,8,0.0005,0,0,0,1,0,1,0,0,1,1,0,0
1,1,1,1758,0,0,0,0,0.0006,0,0,0,1,0,1,0,0,1,1,0,0
1,1,1,1758,0,0,0,0,0.0006,0,0,0,1,0,1,0,0,1,1,0,0
1,1,1,211,0,0,0,107,0.0047,0,0,0,1,0,1,0,0,1,1,0,0
1,4,2,211,1,1,0,383,0.019,0,0,0,1,0,1,0,0,1,1,0,0
1,5,2,224,0,1,1,898,0.0223,0,0,0,1,0,1,0,0,1,1,0,0
1,4,1,224,0,1,0,971,0.0179,0,0,0,1,0,1,0,0,1,1,0,0
1,3,1,224,0,1,0,704,0.0134,0,0,0,1,0,1,0,0,1,1,0,0
1,1,1,210,0,1,0,408,0.0048,0,0,0,1,0,1,0,0,1,1,0,0
1,2,2,224,0,2,0,285,0.0089,0,0,0,1,0,1,0,0,1,1,0,0
1,1,1,210,0,1,0,607,0.0048,0,0,0,1,0,1,0,0,1,1,0,0
1,1,1,211,0,0,0,164,0.0047,0,0,0,1,0,1,0,0,1,1,0,0
1,5,2,210,0,1,1,765,0.0238,0,0,0,1,0,1,0,0,1,1,0,0
1,1,1,211,0,0,0,116,0.0047,0,0,0,1,0,1,0,0,1,1,0,0
1,1,1,224,0,1,0,221,0.0045,0,0,0,1,0,1,0,0,1,1,0,0
1,1,1,214,0,1,0,930,0.0047,0,0,0,1,0,1,0,0,1,1,0,0
1,7,1,224,0,2,0,1067,0.0312,0,0,0,1,0,1,0,0,1,1,0,0
1,1,1,1820,0,0,0,0,0.0005,0,0,0,1,0,1,0,0,1,1,0,0
1,14,3,1820,0,0,2,66,0.0077,0,0,0,1,1,1,0,1,0,1,0,1
1,15,1,1237,1,3,0,590,0.0121,0,0,0,1,1,1,0,1,0,1,0,1
1,131,4,1820,2,0,3,795,0.07200000000000001,0,0,0,1,1,1,0,1,0,1,0,1
1,27,4,1764,0,5,3,1507,0.0153,0,0,0,1,1,1,0,1,0,1,0,1
1,4,2,692,0,2,1,748,0.0058,0,0,0,1,1,1,0,1,0,1,0,1
1,2,1,1764,0,2,0,0,0.0011,0,0,0,1,1,1,0,1,0,1,0,1
1,2,1,1764,0,2,0,0,0.0011,0,0,0,1,1,1,0,1,0,1,0,1
1,6,1,1764,0,0,0,200,0.0034,0,0,0,1,1,1,0,1,0,1,0,1
1,1,1,1764,0,0,0,22,0.0006,0,0,0,1,0,1,0,0,1,1,0,0
0,3,1,979,0,0,0,56,0.0031,0,0,0,1,1,1,0,1,0,1,0,1
0,1,1,636,0,0,0,56,0.0016,0,0,0,1,1,1,0,1,0,1,0,1
0,3,2,1610,0,0,1,50,0.0019,0,0,0,1,1,1,0,1,0,1,0,1
0,4,2,1356,0,0,2,53,0.0029,0,0,0,1,1,1,0,1,0,1,0,1
0,1,1,70,0,0,0,59,0.0143,0,0,0,1,1,1,0,1,0,1,0,1
0,11,2,1820,1,0,1,42,0.006,0,0,0,1,1,1,0,1,0,1,0,1
0,2,2,368,0,0,0,26,0.0054,0,0,0,1,1,1,0,1,0,1,0,1
0,1,1,1820,0,0,0,26,0.0005,0,0,0,1,1,1,0,1,0,1,0,1
0,1,1,1820,0,0,0,26,0.0005,0,0,0,1,1,1,0,1,0,1,0,1
0,1,1,1820,0,0,0,67,0.0005,0,0,0,1,1,1,0,1,0,1,0,1
0,1,1,1351,0,0,0,7,0.0007,0,0,0,1,1,1,0,1,0,1,0,1
0,1,1,1820,0,1,0,1322,0.0005,0,0,0,1,1,1,0,1,0,1,0,1
